MSA_Name,Year,Available_SF_Total,Counterfactual_Space_SF,Adv_Weight_LQ,Adv_Weighted_Available_SF_Total,Adv_Weighted_Counterfactual_SF
"Riverside-San Bernardino-Ontario, CA",2022,45487994.0,41317710.90641464,0.345322903039724,15708046.141533548,14267951.87715917
"Riverside-San Bernardino-Ontario, CA",2023,77462612.0,37120041.59477573,0.345322903039724,26749614.052879762,12818400.52446326
"Rochester, NY",2007,11380729.0,11087846.79234145,0.5119011320368286,5825808.058504364,5675881.324850507
"Rochester, NY",2008,15284891.0,11574463.864807826,0.5119011320368286,7824353.005959534,5924981.155114492
"Rochester, NY",2009,16428559.0,15561309.676379712,0.5119011320368286,8409797.949833829,7965852.03931443
"Rochester, NY",2010,17408091.0,16110780.944284461,0.5119011320368286,8911221.489500128,8247127.003376583
"Rochester, NY",2011,16499406.0,17809226.522631235,0.5119011320368286,8446064.609335242,9116563.217635242
"Rochester, NY",2012,14826176.0,16602590.5409857,0.5119011320368286,7589536.2781772595,8498884.892674522
"Rochester, NY",2013,13852437.0,13446800.404830784,0.5119011320368286,7091078.18176885,6883432.349506164
"Rochester, NY",2014,14478906.0,13064184.094320973,0.5119011320368286,7411768.37205483,6687570.627020437
"Rochester, NY",2015,12678477.0,12847143.391303468,0.5119011320368286,6490126.728802895,6576467.245447707
"Rochester, NY",2016,10923717.0,10049171.076772442,0.5119011320368286,5591863.098349949,5144182.050231569
"Rochester, NY",2017,11092396.0,9687230.702785173,0.5119011320368286,5678210.06940079,4958904.363057653
"Rochester, NY",2018,9156147.0,7225451.429639859,0.5119011320368286,4687042.014395612,3698716.7663097656
"Rochester, NY",2019,8658039.0,8562407.89066971,0.5119011320368286,4432059.965319011,4383106.292194898
"Rochester, NY",2020,9057001.0,4676696.314797787,0.5119011320368286,4636289.064758689,2394006.137737452
"Rochester, NY",2021,6959736.0,7059172.321927407,0.5119011320368286,3562696.7370774695,3613598.3028376875
"Rochester, NY",2022,6104728.0,6362989.801127875,0.5119011320368286,3125017.1739769247,3257221.6823361544
"Rochester, NY",2023,7165731.0,6158006.840458939,0.5119011320368286,3668145.810771396,3152290.672721465
"Sacramento-Roseville-Folsom, CA",2006,20575141.0,20698176.10028689,0.4122362169818323,8481818.289707795,8532537.814006042
"Sacramento-Roseville-Folsom, CA",2007,20790694.0,20365079.579971552,0.4122362169818323,8570677.04298688,8395223.364581436
"Sacramento-Roseville-Folsom, CA",2008,24398250.0,22817393.847005386,0.4122362169818323,10057842.28097699,9406156.120874038
"Sacramento-Roseville-Folsom, CA",2009,28889503.0,25774837.02743982,0.4122362169818323,11909299.427205296,10625321.309515048
"Sacramento-Roseville-Folsom, CA",2010,31100816.0,28229136.550338972,0.4122362169818323,12820882.732888043,11637072.460175311
"Sacramento-Roseville-Folsom, CA",2011,31201275.0,31976762.004612666,0.4122362169818323,12862295.57100982,13181979.400109919
"Sacramento-Roseville-Folsom, CA",2012,28450834.0,29616052.262760412,0.4122362169818323,11728464.178138092,12208809.346736588
"Sacramento-Roseville-Folsom, CA",2013,26929117.0,29695267.880672723,0.4122362169818323,11101157.31874115,12241464.893390637
"Sacramento-Roseville-Folsom, CA",2014,23007064.0,24968740.822008092,0.4122362169818323,9484345.027218902,10293019.259264462
"Sacramento-Roseville-Folsom, CA",2015,20938067.0,21327033.72887455,0.4122362169818323,8631429.530992143,8791775.703835186
"Sacramento-Roseville-Folsom, CA",2016,16640785.0,16063823.52277513,0.4122362169818323,6859934.256008021,6622089.8392925905
"Sacramento-Roseville-Folsom, CA",2017,13962450.0,15191650.278614316,0.4122362169818323,5755827.567797985,6262548.440566964
"Sacramento-Roseville-Folsom, CA",2018,10341442.0,13567343.08280476,0.4122362169818323,4263116.928217034,5592950.186950065
"Sacramento-Roseville-Folsom, CA",2019,11028649.0,10784263.428029062,0.4122362169818323,4546408.542180468,4445663.9585062275
"Sacramento-Roseville-Folsom, CA",2020,11930164.0,13047490.076858062,0.4122362169818323,4918045.675332844,5378647.950391964
"Sacramento-Roseville-Folsom, CA",2021,9558766.0,13472518.091088098,0.4122362169818323,3940469.5348545616,5553859.891089454
"Sacramento-Roseville-Folsom, CA",2022,11394208.0,13214879.700877275,0.4122362169818323,4697105.201424129,5447652.015759656
"Sacramento-Roseville-Folsom, CA",2023,12335810.0,11797822.962989237,0.4122362169818323,5085267.6478066575,4863489.906884075
"Salt Lake City-Murray, UT",2006,8078361.0,7975405.52423238,0.540007303982643,4362373.944208528,4306777.235309005
"Salt Lake City-Murray, UT",2007,7944996.0,10375262.68986304,0.540007303982643,4290355.870112882,5602717.633264644
"Salt Lake City-Murray, UT",2008,10123173.0,8971310.935855359,0.540007303982643,5466587.359479884,4844573.431661254
"Salt Lake City-Murray, UT",2009,12906824.0,12974372.760359015,0.540007303982643,6969779.231218472,7006256.055187313
"Salt Lake City-Murray, UT",2010,12975785.0,15158727.385164829,0.540007303982643,7007018.674908419,8185823.507070718
"Salt Lake City-Murray, UT",2011,11866432.0,13900107.140620397,0.540007303982643,6407959.952213362,7506159.382076305
"Salt Lake City-Murray, UT",2012,12942172.0,12398383.80964798,0.540007303982643,6988867.40939965,6695217.814790055
"Salt Lake City-Murray, UT",2013,10496829.0,11063253.2769713,0.540007303982643,5668364.328656822,5974237.575374411
"Salt Lake City-Murray, UT",2014,12218808.0,11854642.503232004,0.540007303982643,6598245.56596155,6401593.537848365
"Salt Lake City-Murray, UT",2015,12521456.0,11762591.625344152,0.540007303982643,6761677.6964972885,6351885.39145091
"Salt Lake City-Murray, UT",2016,9359497.0,10140996.60185975,0.540007303982643,5054196.741603635,5476212.234667428
"Salt Lake City-Murray, UT",2017,7348196.0,8576951.950502466,0.540007303982643,3968079.511096041,4631616.699179508
"Salt Lake City-Murray, UT",2018,8991409.0,8333753.274026823,0.540007303982643,4855426.533095271,4500287.637563749
"Salt Lake City-Murray, UT",2019,7744426.0,8792484.154320296,0.540007303982643,4182046.605153084,4748005.663484612
"Salt Lake City-Murray, UT",2020,8957536.0,8844084.970937144,0.540007303982643,4837134.865687468,4775870.481349179
"Salt Lake City-Murray, UT",2021,8799860.0,11792271.084892217,0.540007303982643,4751988.6740247,6367912.516385122
"Salt Lake City-Murray, UT",2022,11452818.0,10590000.629487937,0.540007303982643,6184605.371183885,5718677.689104273
"Salt Lake City-Murray, UT",2023,16206643.0,9690858.879562663,0.540007303982643,8751705.593039172,5233134.57682889
"San Antonio-New Braunfels, TX",2006,10700178.0,6819265.428512248,0.4373243735912093,4679448.641164439,2982230.9818763086
"San Antonio-New Braunfels, TX",2007,9367864.0,9899529.09479855,0.4373243735912093,4096795.25568764,4329305.360230727
"San Antonio-New Braunfels, TX",2008,12139821.0,13904360.166316856,0.4373243735912093,5309039.614334408,6080715.599921081
