MSA_Name,Year,log_Available_SF_Total,Available_SF_Total,LOOCV_Counterfactual,LOOCV_Gap,Period
"Salt Lake City-Murray, UT",2010,16.378595486149507,12975785.0,16.790450777968903,-0.4118552918193963,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2011,16.289224131677717,11866432.0,16.64489496344347,-0.3556708317657531,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2012,16.376001684574398,12942172.0,16.51356771515646,-0.13756603058206096,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2013,16.166583769516567,10496829.0,16.54970819404491,-0.3831244245283436,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2014,16.318486961941716,12218808.0,16.419798093239137,-0.10131113129742175,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2015,16.342954210804326,12521456.0,16.44004355929463,-0.0970893484903037,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2016,16.051902107693525,9359497.0,16.411273608888155,-0.3593715011946301,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2017,15.809965398886288,7348196.0,16.347609027574872,-0.5376436286885848,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2018,16.011780123866654,8991409.0,16.169585758873666,-0.15780563500701206,Pre-COVID (2006-2019)
"Salt Lake City-Murray, UT",2019,15.862483916756116,7744426.0,16.232355358373397,-0.36987144161728125,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2006,16.185770934807785,10700178.0,15.462990151632708,0.722780783175077,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2007,16.052795666647906,9367864.0,15.916977926983874,0.13581773966403254,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2008,16.312001598841125,12139821.0,16.429254173028156,-0.11725257418703094,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2009,16.49047349645711,14511812.0,16.54985316361693,-0.05937966715982057,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2010,16.526225472229374,15040024.0,16.61619252471677,-0.08996705248739545,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2011,16.4651865947366,14149454.0,16.903046729795825,-0.43786013505922483,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2012,16.300834037533335,12005003.0,16.88627424446855,-0.585440206935214,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2013,16.37411815660706,12917818.0,16.699071873593272,-0.32495371698621156,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2014,16.38634839043093,13076776.0,16.91499774504366,-0.5286493546127318,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2015,16.387369145475425,13090131.0,16.722675296170454,-0.335306150695029,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2016,16.371194120224644,12880101.0,16.70631494943054,-0.3351208292058949,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2017,16.29938584274485,11987630.0,16.702725158957712,-0.4033393162128611,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2018,16.337754899132328,12456522.0,16.903665839481736,-0.5659109403494078,Pre-COVID (2006-2019)
"San Antonio-New Braunfels, TX",2019,16.421462102941103,13544107.0,16.692839116151173,-0.2713770132100706,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2006,16.66179579718599,17223681.0,16.512439587333454,0.14935620985253806,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2007,16.737368924276907,18575776.0,16.71100752742406,0.026361396852848884,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2008,16.91795853848939,22252358.0,16.9382712569756,-0.020312718486209747,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2009,17.172844519099982,28712540.0,17.03534819787915,0.13749632122083355,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2010,17.169997007355416,28630897.0,17.082891455780043,0.08710555157537314,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2011,17.123665356879467,27334641.0,17.046375336471083,0.07729002040838395,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2012,17.038266963629805,25097203.0,16.96936078157389,0.06890618205591537,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2013,16.914583228108853,22177376.0,16.842359464973647,0.07222376313520584,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2014,16.769412672721145,19180653.0,16.556331878765782,0.2130807939553634,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2015,16.596469836642743,16134491.0,16.422975434764947,0.17349440187779663,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2016,16.555185903915316,15481958.0,16.53549042078194,0.019695483133375546,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2017,16.46446001306129,14139177.0,16.23743687820772,0.22702313485357095,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2018,16.562517014176898,15595875.0,16.291264234180986,0.2712527799959119,Pre-COVID (2006-2019)
"San Diego-Chula Vista-Carlsbad, CA",2019,16.528936483931084,15080853.0,16.191871973313187,0.3370645106178962,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2006,15.726400894855667,6759104.0,17.037811454486505,-1.311410559630838,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2007,15.698094707623186,6570462.0,16.988973071704745,-1.2908783640815589,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2008,15.975317293774838,8669462.0,17.18758699341208,-1.2122696996372415,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2009,16.240947065101576,11307164.0,17.353170870179735,-1.112223805078159,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2010,16.22268185691575,11102511.0,17.38906502510451,-1.1663831681887622,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2011,16.221435055546475,11088677.0,17.23084162889073,-1.009406573344254,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2012,16.13813736731749,10202439.0,17.241076481829804,-1.1029391145123135,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2013,15.77936600831229,7126751.0,17.0523548894231,-1.272988881110809,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2014,15.468280911109986,5221425.0,17.051032623228714,-1.5827517121187284,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2015,15.406677569410272,4909475.0,16.824939809593936,-1.4182622401836635,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2016,15.344156331971751,4611927.0,16.67083464586344,-1.3266783138916889,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2017,15.125389479080665,3705725.0,16.61565238015777,-1.490262901077104,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2018,15.25196699888969,4205766.0,16.5591918259551,-1.3072248270654097,Pre-COVID (2006-2019)
"San Francisco-Oakland-Fremont, CA",2019,15.554304458139612,5690476.0,16.588327782467843,-1.0340233243282313,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2006,17.086396082540443,26334649.0,16.337572753450385,0.7488233290900581,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2007,16.99131924486278,23946177.0,16.21739672453859,0.773922520324188,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2008,17.107562715430518,26898006.0,16.07231177256453,1.0352509428659893,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2009,17.28945021773967,32263600.0,16.283270254944526,1.0061799627951444,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2010,17.281035969862344,31993265.0,16.504157222962917,0.7768787468994276,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2011,17.14092334220894,27810476.0,16.55590438140232,0.5850189608066181,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2012,17.021337576257416,24675899.0,16.19048531627123,0.8308522599861874,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2013,16.961955422170128,23253249.0,16.035568450375646,0.9263869717944822,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2014,16.788358010138243,19547501.0,16.011970244420134,0.7763877657181091,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2015,16.579571458979146,15864135.0,15.91667120097244,0.6629002580067063,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2016,16.58407368837103,15935720.0,15.96627374565706,0.6177999427139707,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2017,16.605403138666286,16279271.0,15.852100215753588,0.7533029229126988,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2018,16.591611729325937,16056298.0,15.788511026175412,0.8031007031505251,Pre-COVID (2006-2019)
"San Jose-Sunnyvale-Santa Clara, CA",2019,16.594770974871988,16107104.0,15.889199153105727,0.7055718217662612,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2006,16.000750157066577,8892779.0,15.694813920904798,0.305936236161779,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2007,16.183636731864855,10677366.0,16.013693161314137,0.16994357055071774,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2008,15.986402681683245,8766101.0,16.105907322634586,-0.11950464095134095,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2009,16.242346878243595,11323003.0,15.977286353479975,0.2650605247636193,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2010,16.269998205644885,11640468.0,16.022812892628675,0.24718531301621027,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2011,16.2582491688317,11504504.0,15.94257701262458,0.3156721562071194,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2012,16.309951940705442,12114964.0,15.864204393247753,0.44574754745768885,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2013,16.344500996832064,12540839.0,15.751028506547089,0.5934724902849755,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2014,16.200862398909088,10862884.0,15.847290608718495,0.3535717901905926,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2015,16.14776658283543,10301155.0,15.681589445833632,0.4661771370017984,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2016,16.020393733227767,9069192.0,15.594911279950534,0.4254824532772332,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2017,15.960609213673314,8542884.0,15.797229547481411,0.16337966619190247,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2018,15.888450258409767,7948154.0,15.776875417487437,0.11157484092233005,Pre-COVID (2006-2019)
"Scranton--Wilkes-Barre, PA",2019,16.15987894328375,10426685.0,15.849436504775984,0.3104424385077671,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2006,16.96101881343605,23231480.0,16.952447478960025,0.008571334476023651,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2007,16.901418442867257,21887329.0,16.817377901441997,0.08404054142526007,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2008,17.07354901737615,25998490.0,16.803509720631343,0.2700392967448053,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2009,17.314153625492484,33070547.0,17.051549941482907,0.26260368400957645,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2010,17.3267348407526,33489243.0,17.138271658883163,0.18846318186943734,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2011,17.334350195003363,33745249.0,16.953595815128875,0.3807543798744888,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2012,17.1442526523185,27903220.0,16.84606674053774,0.2981859117807595,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2013,17.07448755442229,26022902.0,16.648489001967828,0.4259985524544625,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2014,16.868790819464365,21184722.0,16.508887960125715,0.35990285933864996,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2015,16.778154552494986,19349063.0,16.379113621966155,0.3990409305288303,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2016,16.551151477032747,15419623.0,16.27086816514345,0.28028331188929556,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2017,16.612705120737157,16398577.0,16.45374981050986,0.1589553102272987,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2018,16.61440370288646,16426455.0,16.34555612657802,0.26884757630843836,Pre-COVID (2006-2019)
"Seattle-Tacoma-Bellevue, WA",2019,16.687004750562444,17663391.0,16.34163633541663,0.3453684151458134,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2007,14.50011787749066,1982993.0,15.002191094242644,-0.5020732167519846,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2008,14.71098655853774,2448501.0,15.304062121934576,-0.5930755633968356,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2009,14.875290538040284,2885736.0,15.479240908387156,-0.6039503703468725,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2010,14.893604102986087,2939071.0,15.617211026597648,-0.7236069236115608,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2011,14.892077626603818,2934588.0,15.5374426471353,-0.6453650205314823,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2012,14.774047805246845,2607879.0,15.293959832422999,-0.5199120271761544,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2013,14.732229997929982,2501072.0,15.26174247044609,-0.5295124725161067,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2014,14.58885058877195,2166992.0,15.363293471366775,-0.7744428825948262,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2015,14.435352905306525,1858635.0,15.247950157437328,-0.8125972521308036,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2016,13.983335883606182,1182730.0,14.907820921414766,-0.9244850378085836,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2017,13.886709660599177,1073795.0,14.828457121815518,-0.941747461216341,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2018,13.889546956128068,1076846.0,14.597367258354126,-0.7078203022260574,Pre-COVID (2006-2019)
"Spokane-Spokane Valley, WA",2019,14.32912189801718,1671316.0,14.681711575087862,-0.35258967707068223,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2006,17.18332022143295,29014905.0,17.068568287351184,0.11475193408176665,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2007,17.275783534869458,31825663.0,17.206474802831565,0.0693087320378929,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2008,17.390035588881922,35677671.0,17.266517319373058,0.12351826950886391,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2009,17.659019191691897,46689002.0,17.33823557992892,0.32078361176297676,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2010,17.62563976505351,45156273.0,17.370937820773293,0.2547019442802174,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2011,17.579867592319008,43135962.0,17.316147662046316,0.2637199302726927,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2012,17.552263780294627,41961529.0,17.256742138990216,0.2955216413044113,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2013,17.481236552508886,39084501.0,17.2099423268048,0.2712942257040858,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2014,17.316280839298976,33140970.0,17.165815830778108,0.15046500852086808,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2015,17.33428689520063,33743113.0,17.0647425937498,0.2695443014508321,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2016,17.194227231470816,29333103.0,17.036922048586433,0.15730518288438233,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2017,17.079012575406903,26140923.0,16.883914283760213,0.19509829164669057,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2018,17.084908684081185,26295508.0,16.88361165276399,0.20129703131719623,Pre-COVID (2006-2019)
"St. Louis, MO-IL",2019,17.2375082390169,30630544.0,16.830888745128163,0.4066194938887371,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2007,16.49903450097177,14636581.0,15.716475485479146,0.782559015492625,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2008,16.493126843358155,14550368.0,15.790999161122649,0.7021276822355063,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2009,16.712552796432565,18120470.0,16.085796956633036,0.6267558397995288,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2010,16.745909007544547,18735094.0,15.948944133547974,0.7969648739965738,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2011,16.694638900444776,17798752.0,16.206312324700587,0.48832657574418903,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2012,16.684599887531927,17620964.0,16.04533232288548,0.639267564646449,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2013,16.534004565500283,15157478.0,16.017077637298076,0.5169269282022064,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2014,16.388887228736653,13110018.0,16.09320411656997,0.29568311216668164,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2015,16.231719382020756,11203305.0,16.103526253865866,0.1281931281548907,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2016,15.669087819250898,6382611.0,15.749665020307475,-0.08057720105657751,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2017,16.023799696653388,9100134.0,15.299005445623232,0.7247942510301559,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2018,15.769212132025407,7054753.0,15.129521817402527,0.6396903146228805,Pre-COVID (2006-2019)
"Stockton-Lodi, CA",2019,15.936710455641096,8341140.0,15.23299973716094,0.7037107184801563,Pre-COVID (2006-2019)
"Syracuse, NY",2007,15.77146862858446,7070690.0,15.725291216356043,0.04617741222841687,Pre-COVID (2006-2019)
"Syracuse, NY",2008,15.790371696286208,7205619.0,16.226220318904172,-0.4358486226179643,Pre-COVID (2006-2019)
"Syracuse, NY",2009,16.040179297656795,9250418.0,16.138987425600348,-0.09880812794355265,Pre-COVID (2006-2019)
"Syracuse, NY",2010,16.142922498441223,10251376.0,16.306912186458252,-0.16398968801702907,Pre-COVID (2006-2019)
"Syracuse, NY",2011,16.191894289559066,10765900.0,16.243731148689054,-0.051836859129988255,Pre-COVID (2006-2019)
"Syracuse, NY",2012,16.233677688416495,11225266.0,16.256665288161635,-0.02298759974513942,Pre-COVID (2006-2019)
"Syracuse, NY",2013,16.158310773368942,10410347.0,16.35857221172847,-0.20026143835952936,Pre-COVID (2006-2019)
"Syracuse, NY",2014,16.13789278804335,10199944.0,16.21512806409724,-0.0772352760538908,Pre-COVID (2006-2019)
"Syracuse, NY",2015,15.961193856951088,8547880.0,16.16588994856921,-0.2046960916181213,Pre-COVID (2006-2019)
"Syracuse, NY",2016,15.861856946879342,7739572.0,15.998718661972196,-0.13686171509285394,Pre-COVID (2006-2019)
"Syracuse, NY",2017,15.611124256764512,6023170.0,15.718455751824138,-0.10733149505962558,Pre-COVID (2006-2019)
"Syracuse, NY",2018,15.26221163480785,4249074.0,15.663315380348891,-0.40110374554104133,Pre-COVID (2006-2019)
"Syracuse, NY",2019,15.443096985306607,5091571.0,15.67965712037397,-0.2365601350673625,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2006,16.08861400674002,9709487.0,16.60955036424211,-0.5209363575020909,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2007,16.288031571448506,11852289.0,16.482144927311303,-0.19411335586279677,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2008,16.726276162687416,18370858.0,16.566476116776087,0.15980004591132868,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2009,17.045562773648047,25280977.0,17.220149811510787,-0.17458703786273944,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2010,17.06918888852717,25885380.0,17.160098783496935,-0.09090989496976576,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2011,16.998931252564493,24129151.0,17.133927039824584,-0.13499578726009176,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2012,17.03139471224531,24925320.0,17.08379049662009,-0.052395784374780874,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2013,16.917278064503154,22237221.0,17.007936513778965,-0.09065844927581068,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2014,16.853822512402395,20869984.0,16.81393716949315,0.03988534290924406,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2015,16.691703041171575,17746574.0,16.914052364353335,-0.22234932318175993,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2016,16.509498209955076,14790538.0,16.67619551204938,-0.16669730209430256,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2017,16.326276294218932,12314356.0,16.50051131754364,-0.17423502332470875,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2018,16.301189409527726,12009270.0,16.50535888898093,-0.20416947945320274,Pre-COVID (2006-2019)
"Tampa-St. Petersburg-Clearwater, FL",2019,16.377333571964478,12959421.0,16.49004143593838,-0.11270786397390253,Pre-COVID (2006-2019)
"Toledo, OH",2006,16.044308519637365,9288694.0,16.04875481758067,-0.004446297943303534,Pre-COVID (2006-2019)
"Toledo, OH",2007,16.08848948159497,9708278.0,15.92037910856266,0.16811037303230947,Pre-COVID (2006-2019)
"Toledo, OH",2008,16.1819200421658,10659052.0,16.10631522305276,0.07560481911303896,Pre-COVID (2006-2019)
"Toledo, OH",2009,16.275830158339915,11708553.0,16.420223458079885,-0.14439329973997062,Pre-COVID (2006-2019)
"Toledo, OH",2010,16.233886214070072,11227607.0,16.23975802390065,-0.00587180983057678,Pre-COVID (2006-2019)
"Toledo, OH",2011,16.40355357682882,13303711.0,16.098150475921006,0.30540310090781375,Pre-COVID (2006-2019)
"Toledo, OH",2012,16.286158787895424,11830113.0,15.966608091103108,0.31955069679231585,Pre-COVID (2006-2019)
"Toledo, OH",2013,16.172081342589355,10554695.0,15.963103339892534,0.20897800269682065,Pre-COVID (2006-2019)
"Toledo, OH",2014,16.027094215169953,9130164.0,15.921665960578773,0.10542825459117999,Pre-COVID (2006-2019)
"Toledo, OH",2015,15.764060505398188,7018503.0,15.678097151992153,0.08596335340603467,Pre-COVID (2006-2019)
"Toledo, OH",2016,15.673278561081526,6409415.0,15.781163262413504,-0.1078847013319777,Pre-COVID (2006-2019)
"Toledo, OH",2017,15.534266624264529,5577586.0,15.508008980403979,0.026257643860549962,Pre-COVID (2006-2019)
"Toledo, OH",2018,15.55828739450202,5713186.0,15.450797675615984,0.1074897188860362,Pre-COVID (2006-2019)
"Toledo, OH",2019,15.524619129479662,5524035.0,15.464759679385663,0.059859450093998845,Pre-COVID (2006-2019)
"Tucson, AZ",2006,14.432662910453873,1853642.0,15.266485639468469,-0.8338227290145959,Pre-COVID (2006-2019)
"Tucson, AZ",2007,14.768678875395663,2593915.0,14.817741107604787,-0.04906223220912409,Pre-COVID (2006-2019)
"Tucson, AZ",2008,15.252138653241015,4206488.0,15.401926099831615,-0.14978744659059906,Pre-COVID (2006-2019)
"Tucson, AZ",2009,15.591835187210169,5908102.0,15.7385288390802,-0.1466936518700308,Pre-COVID (2006-2019)
"Tucson, AZ",2010,15.586941801793664,5879262.0,15.846691414891731,-0.25974961309806766,Pre-COVID (2006-2019)
"Tucson, AZ",2011,15.61722910388184,6060053.0,15.727144871465818,-0.1099157675839777,Pre-COVID (2006-2019)
"Tucson, AZ",2012,15.545556135253207,5640911.0,15.711213404454902,-0.1656572692016951,Pre-COVID (2006-2019)
"Tucson, AZ",2013,15.451580664199046,5134950.0,15.616195893067212,-0.1646152288681666,Pre-COVID (2006-2019)
"Tucson, AZ",2014,15.451513085795169,5134603.0,15.531624387387206,-0.08011130159203717,Pre-COVID (2006-2019)
"Tucson, AZ",2015,15.437198531082235,5061627.0,15.409487313267304,0.027711217814930578,Pre-COVID (2006-2019)
"Tucson, AZ",2016,15.343841446541253,4610475.0,15.576455309738632,-0.2326138631973791,Pre-COVID (2006-2019)
"Tucson, AZ",2017,15.267495978918777,4271587.0,15.228060414693935,0.03943556422484207,Pre-COVID (2006-2019)
"Tucson, AZ",2018,15.284073378702331,4342989.0,15.388450344875231,-0.10437696617290015,Pre-COVID (2006-2019)
"Tucson, AZ",2019,15.343396491013735,4608424.0,15.376801191333566,-0.03340470031983145,Pre-COVID (2006-2019)
"Tulsa, OK",2006,16.003746637293332,8919466.0,15.806315623738138,0.1974310135551942,Pre-COVID (2006-2019)
"Tulsa, OK",2007,15.721628390532242,6726923.0,15.916307745795082,-0.1946793552628403,Pre-COVID (2006-2019)
"Tulsa, OK",2008,15.746096604713912,6893549.0,16.029677537947084,-0.28358093323317135,Pre-COVID (2006-2019)
"Tulsa, OK",2009,16.067490645961062,9506541.0,15.91298661672522,0.1545040292358415,Pre-COVID (2006-2019)
"Tulsa, OK",2010,16.158611006469638,10413473.0,16.085152928710517,0.0734580777591205,Pre-COVID (2006-2019)
"Tulsa, OK",2011,16.114814774765172,9967245.0,16.093537217898753,0.02127755686641919,Pre-COVID (2006-2019)
"Tulsa, OK",2012,16.106576964878798,9885474.0,15.924632677019009,0.181944287859789,Pre-COVID (2006-2019)
"Tulsa, OK",2013,15.95345977643039,8482025.0,15.783993083461334,0.16946669296905625,Pre-COVID (2006-2019)
"Tulsa, OK",2014,15.746881813367073,6898964.0,15.778987801349738,-0.032105987982664175,Pre-COVID (2006-2019)
"Tulsa, OK",2015,15.808037217998654,7334041.0,15.717087067805593,0.09095015019306096,Pre-COVID (2006-2019)
"Tulsa, OK",2016,15.781598754033045,7142681.0,15.455843171677826,0.3257555823552192,Pre-COVID (2006-2019)
"Tulsa, OK",2017,15.52811245544816,5543366.0,15.469970416797894,0.05814203865026535,Pre-COVID (2006-2019)
"Tulsa, OK",2018,15.535034582814948,5581871.0,15.474349776597778,0.06068480621716965,Pre-COVID (2006-2019)
"Tulsa, OK",2019,15.598665447076964,5948594.0,15.666561526841747,-0.06789607976478251,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2007,14.10185123114219,1331546.0,14.931134364296835,-0.8292831331546449,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2008,14.379963769533804,1758486.0,15.108035657691673,-0.7280718881578689,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2009,14.821338474289046,2734170.0,15.163875199390189,-0.34253672510114264,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2010,14.996065901348297,3256182.0,15.548785140378476,-0.5527192390301785,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2011,14.937760594105038,3071758.0,15.411286443475339,-0.47352584937030073,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2012,14.758456073672066,2567533.0,15.165787472834358,-0.4073313991622918,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2013,14.638657401928564,2277656.0,15.016887010406574,-0.37822960847801035,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2014,14.451078412583788,1888094.0,14.98240376809893,-0.5313253555151416,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2015,14.35529674681121,1715640.0,14.982512460729371,-0.6272157139181616,Pre-COVID (2006-2019)
